controller,seed,vtype,time_loss
green_wave,42,car,1.37
green_wave,42,moto,21.85
green_wave,42,moto,21.73
green_wave,42,moto,16.31
green_wave,42,moto,15.3
green_wave,42,car,10.41
green_wave,42,moto,14.23
green_wave,42,moto,9.45
green_wave,42,moto,22.84
green_wave,42,auto,16.7
green_wave,42,moto,13.09
green_wave,42,moto,16.97
green_wave,42,moto,3.59
green_wave,42,auto,23.38
green_wave,42,car,26.27
green_wave,42,auto,20.61
green_wave,42,moto,15.0
green_wave,42,auto,1.13
green_wave,42,car,18.32
green_wave,42,auto,12.16
green_wave,42,auto,24.43
green_wave,42,auto,17.53
green_wave,42,auto,12.53
green_wave,42,moto,10.81
green_wave,42,moto,5.31
green_wave,42,car,11.1
green_wave,42,moto,6.45
green_wave,42,moto,16.42
green_wave,42,moto,25.75
green_wave,42,auto,7.31
green_wave,42,car,11.84
green_wave,42,moto,11.35
green_wave,42,car,20.99
green_wave,42,moto,12.93
green_wave,42,auto,19.47
green_wave,42,moto,8.65
green_wave,42,auto,28.0
green_wave,42,auto,10.18
green_wave,42,moto,21.1
green_wave,42,moto,16.3
green_wave,42,moto,6.61
green_wave,42,auto,14.18
green_wave,42,moto,12.46
green_wave,42,moto,20.78
green_wave,42,moto,18.92
green_wave,42,car,4.34
green_wave,42,moto,22.6
green_wave,42,auto,34.06
green_wave,42,auto,30.19
green_wave,42,auto,21.2
green_wave,42,auto,4.67
green_wave,42,moto,13.99
green_wave,42,moto,2.45
green_wave,42,auto,17.52
green_wave,42,moto,19.14
green_wave,42,moto,16.16
green_wave,42,moto,17.29
green_wave,42,moto,19.46
green_wave,42,moto,17.21
green_wave,42,moto,21.08
green_wave,42,auto,16.35
green_wave,42,auto,12.98
green_wave,42,moto,15.61
green_wave,42,auto,16.48
green_wave,42,auto,10.81
green_wave,42,auto,22.11
green_wave,42,moto,26.69
green_wave,42,auto,9.49
green_wave,42,moto,14.24
green_wave,42,moto,14.33
green_wave,42,car,8.34
green_wave,42,moto,19.53
green_wave,42,moto,6.95
green_wave,42,car,27.01
green_wave,42,moto,10.27
green_wave,42,moto,15.05
green_wave,42,auto,15.46
green_wave,42,moto,8.17
green_wave,42,auto,14.63
green_wave,42,moto,18.57
green_wave,42,auto,2.17
green_wave,42,moto,4.2
green_wave,42,moto,19.36
green_wave,42,auto,10.26
green_wave,42,car,2.86
green_wave,42,moto,3.07
green_wave,42,moto,22.63
green_wave,42,moto,17.02
green_wave,42,moto,19.33
green_wave,42,moto,10.89
green_wave,42,moto,4.67
green_wave,42,auto,2.89
green_wave,42,auto,21.14
green_wave,42,moto,9.74
green_wave,42,moto,6.83
green_wave,42,auto,8.03
green_wave,42,moto,7.88
green_wave,42,auto,28.31
green_wave,42,auto,26.5
green_wave,42,moto,19.43
green_wave,42,auto,8.93
green_wave,42,auto,7.14
green_wave,42,moto,17.47
green_wave,42,moto,7.16
green_wave,42,auto,5.13
green_wave,42,auto,19.62
green_wave,42,car,9.77
green_wave,42,car,23.35
green_wave,42,moto,8.44
green_wave,42,moto,20.33
green_wave,42,car,13.72
green_wave,42,auto,14.09
green_wave,42,moto,5.09
green_wave,42,auto,2.96
green_wave,42,moto,2.04
green_wave,42,moto,21.09
green_wave,42,moto,9.1
green_wave,42,car,17.76
green_wave,42,moto,16.68
green_wave,42,moto,20.77
green_wave,42,moto,19.11
green_wave,42,moto,8.31
green_wave,42,auto,5.64
green_wave,42,moto,7.45
green_wave,42,moto,25.1
green_wave,42,moto,16.41
green_wave,42,moto,9.54
green_wave,42,car,11.78
green_wave,42,moto,25.02
green_wave,42,moto,25.24
green_wave,42,moto,24.95
green_wave,42,auto,11.17
green_wave,42,moto,9.64
green_wave,42,auto,3.47
green_wave,42,car,17.66
green_wave,42,moto,5.18
green_wave,42,moto,19.34
green_wave,42,moto,13.68
green_wave,42,moto,18.64
green_wave,42,moto,21.17
green_wave,42,moto,18.82
green_wave,42,auto,23.28
green_wave,42,moto,23.64
green_wave,42,moto,18.13
green_wave,42,car,20.54
green_wave,42,moto,22.66
green_wave,42,moto,19.85
green_wave,42,car,11.61
green_wave,42,auto,9.04
green_wave,42,moto,19.15
green_wave,42,auto,15.84
green_wave,42,moto,9.59
green_wave,42,car,27.31
green_wave,42,moto,18.6
green_wave,42,moto,17.06
green_wave,42,moto,22.39
green_wave,42,car,22.05
green_wave,42,auto,22.44
green_wave,42,car,23.28
green_wave,42,moto,14.43
green_wave,42,moto,10.2
green_wave,42,moto,17.57
green_wave,42,moto,7.0
green_wave,42,moto,6.66
green_wave,42,auto,20.7
green_wave,42,moto,14.91
green_wave,42,moto,23.87
green_wave,42,moto,7.36
green_wave,42,auto,4.59
green_wave,42,car,2.16
green_wave,42,moto,3.95
green_wave,42,moto,23.57
green_wave,42,car,16.47
green_wave,42,moto,5.16
green_wave,42,moto,19.73
green_wave,42,auto,14.65
green_wave,42,auto,8.48
green_wave,42,auto,24.89
green_wave,42,moto,21.43
green_wave,42,moto,9.81
green_wave,42,moto,10.19
green_wave,42,moto,5.02
green_wave,42,moto,10.73
green_wave,42,moto,23.59
green_wave,42,moto,6.79
green_wave,42,auto,4.84
green_wave,42,car,10.73
green_wave,42,moto,5.36
green_wave,42,moto,5.73
green_wave,42,auto,1.39
green_wave,42,moto,13.46
green_wave,42,moto,8.23
green_wave,42,car,1.56
green_wave,42,car,1.31
green_wave,42,moto,19.28
green_wave,42,moto,23.63
green_wave,42,car,8.0
green_wave,42,moto,25.12
green_wave,42,car,10.93
green_wave,42,moto,22.88
green_wave,42,moto,24.63
green_wave,42,car,2.25
green_wave,42,moto,2.5
green_wave,42,auto,5.33
green_wave,42,car,17.57
green_wave,42,moto,7.86
green_wave,42,car,23.28
green_wave,42,moto,20.08
green_wave,42,moto,14.67
green_wave,42,car,10.45
green_wave,42,moto,15.49
green_wave,42,auto,10.97
green_wave,42,moto,26.24
green_wave,42,moto,25.55
green_wave,42,moto,3.56
green_wave,42,car,13.67
green_wave,42,car,13.48
green_wave,42,moto,16.53
green_wave,42,moto,12.13
green_wave,42,moto,22.18
green_wave,42,auto,14.44
green_wave,42,auto,11.95
green_wave,42,moto,12.35
green_wave,42,car,21.69
green_wave,42,auto,19.89
green_wave,42,moto,9.87
green_wave,42,moto,5.82
green_wave,42,moto,5.89
green_wave,42,car,4.85
green_wave,42,car,18.8
green_wave,42,car,4.72
green_wave,42,auto,5.21
green_wave,42,auto,7.44
green_wave,42,car,14.55
green_wave,42,car,1.33
green_wave,42,auto,9.31
green_wave,42,auto,16.94
green_wave,42,moto,12.55
green_wave,42,moto,19.48
green_wave,42,moto,19.49
green_wave,42,auto,19.62
green_wave,42,auto,13.5
green_wave,42,car,13.93
green_wave,42,moto,8.89
green_wave,42,moto,6.59
green_wave,42,car,10.01
green_wave,42,moto,24.04
green_wave,42,moto,5.32
green_wave,42,car,13.09
green_wave,42,auto,15.69
green_wave,42,moto,5.96
green_wave,42,moto,2.47
green_wave,42,moto,18.9
green_wave,42,moto,8.78
green_wave,42,auto,21.52
green_wave,42,moto,1.97
green_wave,42,car,1.8
green_wave,42,auto,17.44
green_wave,42,moto,15.71
green_wave,42,moto,7.93
green_wave,42,moto,12.15
green_wave,42,auto,13.8
green_wave,42,moto,14.85
green_wave,42,moto,24.27
green_wave,42,moto,24.4
green_wave,42,auto,22.64
green_wave,42,moto,12.04
green_wave,42,moto,9.54
green_wave,42,moto,8.26
green_wave,42,moto,14.74
green_wave,42,moto,4.69
green_wave,42,moto,13.13
green_wave,42,moto,5.05
green_wave,42,moto,20.33
green_wave,42,moto,3.64
green_wave,42,moto,18.35
green_wave,42,car,13.58
green_wave,42,moto,1.77
green_wave,42,moto,23.31
green_wave,42,moto,4.09
green_wave,42,moto,13.51
green_wave,42,moto,4.41
green_wave,42,auto,1.13
green_wave,42,moto,20.37
green_wave,42,moto,4.04
green_wave,42,moto,16.03
green_wave,42,car,17.61
green_wave,42,car,18.82
green_wave,42,moto,6.92
green_wave,42,car,22.18
green_wave,42,moto,12.04
green_wave,42,auto,22.2
green_wave,42,auto,9.04
green_wave,42,auto,23.24
green_wave,42,auto,2.77
green_wave,42,moto,5.26
green_wave,42,auto,4.3
green_wave,42,car,4.06
green_wave,42,moto,12.52
green_wave,42,moto,9.85
green_wave,42,moto,21.19
green_wave,42,moto,25.05
green_wave,42,moto,15.71
green_wave,42,moto,5.62
green_wave,42,auto,4.78
green_wave,42,moto,24.82
green_wave,42,moto,10.42
green_wave,42,auto,6.85
green_wave,42,moto,16.71
green_wave,42,moto,19.06
green_wave,42,car,9.0
green_wave,42,moto,6.04
green_wave,42,car,23.2
green_wave,42,auto,12.19
green_wave,42,car,16.67
green_wave,42,moto,12.98
green_wave,42,auto,11.59
green_wave,42,moto,7.87
green_wave,42,moto,5.27
green_wave,42,moto,15.99
green_wave,42,car,12.14
green_wave,42,auto,3.89
green_wave,42,moto,14.43
green_wave,42,moto,15.05
green_wave,42,moto,20.76
green_wave,42,moto,7.84
green_wave,42,moto,20.57
green_wave,42,moto,10.63
green_wave,42,car,1.18
green_wave,42,moto,7.63
green_wave,42,moto,13.99
green_wave,42,auto,2.47
green_wave,42,moto,10.2
green_wave,42,auto,8.53
green_wave,42,moto,9.29
green_wave,42,auto,19.24
green_wave,42,moto,24.76
green_wave,42,car,16.7
green_wave,42,auto,19.31
green_wave,42,car,8.02
green_wave,42,auto,9.82
green_wave,42,moto,4.67
green_wave,42,moto,3.74
green_wave,42,moto,2.88
green_wave,42,moto,20.17
green_wave,42,moto,10.42
green_wave,42,moto,8.92
green_wave,42,moto,21.05
green_wave,42,moto,19.81
green_wave,42,moto,2.59
green_wave,42,moto,10.84
green_wave,42,moto,22.83
green_wave,42,car,14.14
green_wave,42,moto,4.19
green_wave,42,auto,23.53
green_wave,42,moto,15.37
green_wave,42,auto,20.81
green_wave,42,moto,13.72
green_wave,42,moto,22.82
green_wave,42,moto,11.27
green_wave,42,moto,23.45
green_wave,42,car,16.29
green_wave,42,moto,11.96
green_wave,42,auto,23.28
green_wave,42,moto,19.51
green_wave,42,moto,17.36
green_wave,42,moto,6.55
green_wave,42,auto,17.3
green_wave,42,auto,7.72
green_wave,42,car,5.37
green_wave,42,moto,19.5
green_wave,42,auto,19.04
green_wave,42,auto,12.46
green_wave,42,moto,2.73
green_wave,42,moto,1.95
green_wave,42,moto,3.16
green_wave,42,moto,20.88
green_wave,42,car,21.82
green_wave,42,car,23.08
green_wave,42,auto,10.26
green_wave,42,moto,25.83
green_wave,42,moto,20.34
green_wave,42,car,12.57
green_wave,42,moto,24.32
green_wave,42,moto,14.57
green_wave,42,moto,17.35
green_wave,42,auto,14.11
green_wave,42,moto,11.13
green_wave,42,auto,6.63
green_wave,42,moto,6.06
green_wave,42,auto,16.44
green_wave,42,moto,18.08
green_wave,42,car,12.94
green_wave,42,car,15.04
green_wave,42,auto,7.56
green_wave,42,moto,10.31
green_wave,42,moto,7.29
green_wave,42,car,1.87
green_wave,42,moto,2.27
green_wave,42,moto,2.03
green_wave,42,moto,2.65
green_wave,42,car,1.2
green_wave,42,moto,2.6
green_wave,42,auto,1.53
green_wave,42,moto,22.56
green_wave,42,moto,22.41
green_wave,42,moto,19.74
green_wave,42,moto,13.58
green_wave,42,moto,12.52
green_wave,42,auto,22.94
green_wave,42,moto,15.74
green_wave,42,moto,24.41
green_wave,42,auto,18.69
green_wave,42,moto,8.35
green_wave,42,moto,22.13
green_wave,42,moto,23.21
green_wave,42,auto,5.05
green_wave,42,car,6.79
green_wave,42,moto,5.98
green_wave,42,moto,5.53
green_wave,42,car,16.13
green_wave,42,auto,22.39
green_wave,42,auto,14.76
green_wave,42,auto,9.94
green_wave,42,moto,5.51
green_wave,42,moto,13.63
green_wave,42,moto,5.53
green_wave,42,moto,8.76
green_wave,42,moto,2.95
green_wave,42,moto,2.62
green_wave,42,moto,20.93
green_wave,42,moto,23.48
green_wave,42,moto,17.59
green_wave,42,moto,16.32
green_wave,42,auto,17.66
green_wave,42,auto,19.86
green_wave,42,moto,8.59
green_wave,42,moto,6.95
green_wave,42,moto,8.07
green_wave,42,moto,16.16
green_wave,42,auto,10.79
green_wave,42,auto,9.05
green_wave,42,moto,15.57
green_wave,42,moto,5.51
green_wave,42,auto,6.51
green_wave,42,moto,24.51
green_wave,42,moto,23.73
green_wave,42,moto,5.3
green_wave,42,car,7.7
green_wave,42,moto,25.97
green_wave,42,moto,6.55
green_wave,42,moto,3.96
green_wave,42,moto,2.46
green_wave,42,auto,1.22
green_wave,42,car,19.39
green_wave,42,moto,8.87
green_wave,42,car,23.61
green_wave,42,moto,14.89
green_wave,42,auto,6.88
green_wave,42,moto,19.07
green_wave,42,moto,15.92
green_wave,42,moto,13.95
green_wave,42,moto,5.52
green_wave,42,moto,7.61
green_wave,42,moto,4.45
green_wave,42,auto,10.54
green_wave,42,auto,6.51
green_wave,42,moto,3.55
green_wave,42,auto,15.91
green_wave,42,moto,14.65
green_wave,42,auto,7.89
green_wave,42,moto,5.64
green_wave,42,moto,4.45
green_wave,42,moto,5.03
green_wave,42,auto,2.37
green_wave,42,auto,1.17
green_wave,42,auto,21.87
green_wave,42,auto,12.27
green_wave,42,moto,8.66
green_wave,42,moto,18.92
green_wave,42,auto,4.91
green_wave,42,auto,16.93
green_wave,42,auto,21.67
green_wave,42,auto,4.47
green_wave,42,moto,3.92
green_wave,42,auto,11.62
green_wave,42,car,1.93
green_wave,42,car,11.53
green_wave,42,auto,6.95
green_wave,42,moto,21.64
green_wave,42,moto,14.23
green_wave,42,moto,18.21
green_wave,42,car,18.42
green_wave,42,auto,21.37
green_wave,42,moto,20.88
green_wave,42,auto,21.43
green_wave,42,car,10.95
green_wave,42,moto,15.54
green_wave,42,auto,19.16
green_wave,42,car,14.72
green_wave,42,moto,13.81
green_wave,42,auto,8.24
green_wave,42,moto,5.42
green_wave,42,auto,22.59
green_wave,42,auto,23.2
green_wave,42,auto,21.15
green_wave,42,moto,6.24
green_wave,42,moto,18.88
green_wave,42,moto,4.42
green_wave,42,car,16.33
green_wave,42,moto,11.48
green_wave,42,moto,9.58
green_wave,42,auto,8.06
green_wave,42,moto,16.44
green_wave,42,moto,22.08
green_wave,42,car,9.56
green_wave,42,car,17.36
green_wave,42,car,18.3
green_wave,42,auto,18.49
green_wave,42,moto,17.82
green_wave,42,moto,13.44
green_wave,42,moto,11.85
green_wave,42,moto,6.53
green_wave,42,moto,2.96
green_wave,42,moto,2.12
green_wave,42,car,13.01
green_wave,42,moto,17.56
green_wave,42,moto,16.02
green_wave,42,moto,7.74
green_wave,42,auto,6.68
green_wave,42,moto,13.95
green_wave,42,car,22.24
green_wave,42,auto,14.04
green_wave,42,moto,19.71
green_wave,42,moto,11.72
green_wave,42,auto,14.46
green_wave,42,moto,4.18
green_wave,42,car,49.25
green_wave,42,car,1.42
green_wave,42,moto,26.0
green_wave,42,moto,23.29
green_wave,42,auto,22.9
green_wave,42,moto,22.23
green_wave,42,moto,14.28
green_wave,42,car,14.57
green_wave,42,moto,19.9
green_wave,42,auto,10.51
green_wave,42,car,43.32
green_wave,42,moto,42.56
green_wave,42,auto,23.86
green_wave,42,auto,25.58
green_wave,42,moto,14.13
green_wave,42,moto,20.43
green_wave,42,moto,23.6
green_wave,42,auto,4.7
green_wave,42,car,16.89
green_wave,42,car,26.9
green_wave,42,auto,16.96
green_wave,42,moto,20.32
green_wave,42,moto,23.0
green_wave,42,car,17.0
green_wave,42,moto,8.21
green_wave,42,car,19.76
green_wave,42,moto,14.17
green_wave,42,auto,4.44
green_wave,42,moto,19.29
green_wave,42,car,3.42
green_wave,42,moto,2.01
green_wave,42,auto,2.03
green_wave,42,moto,34.29
green_wave,42,moto,33.37
green_wave,42,moto,29.15
green_wave,42,moto,19.79
green_wave,42,moto,4.48
green_wave,42,moto,35.87
green_wave,42,moto,14.4
green_wave,42,moto,14.35
green_wave,42,moto,2.89
green_wave,42,moto,28.62
green_wave,42,moto,23.17
green_wave,42,moto,12.62
green_wave,42,auto,2.77
green_wave,42,moto,20.81
green_wave,42,moto,16.07
green_wave,42,moto,4.12
green_wave,42,auto,23.1
green_wave,42,car,25.3
green_wave,42,auto,12.64
green_wave,42,car,35.25
green_wave,42,auto,11.67
green_wave,42,moto,21.53
green_wave,42,auto,15.24
green_wave,42,car,8.31
green_wave,42,auto,20.25
green_wave,42,moto,5.64
green_wave,42,moto,6.63
green_wave,42,moto,19.03
green_wave,42,car,17.7
green_wave,42,moto,18.04
green_wave,42,moto,12.7
green_wave,42,moto,24.08
green_wave,42,moto,10.76
green_wave,42,moto,8.21
green_wave,42,moto,6.2
green_wave,42,car,38.79
green_wave,42,moto,22.92
green_wave,42,moto,23.96
green_wave,42,moto,4.73
green_wave,42,moto,3.93
green_wave,42,car,32.14
green_wave,42,auto,25.16
green_wave,42,car,20.29
green_wave,42,auto,16.99
green_wave,42,moto,4.55
green_wave,42,moto,19.47
green_wave,42,moto,2.67
green_wave,42,moto,19.67
green_wave,42,moto,21.1
green_wave,42,moto,10.04
green_wave,42,car,1.54
green_wave,42,moto,4.14
green_wave,42,car,2.58
green_wave,42,moto,21.66
green_wave,42,moto,21.32
green_wave,42,moto,23.34
green_wave,42,moto,20.62
green_wave,42,moto,14.15
green_wave,42,moto,4.33
green_wave,42,moto,14.36
green_wave,42,auto,22.93
green_wave,42,moto,24.86
green_wave,42,car,19.89
green_wave,42,auto,4.15
green_wave,42,moto,14.08
green_wave,42,auto,15.12
green_wave,42,auto,25.15
green_wave,42,auto,12.8
green_wave,42,moto,10.03
green_wave,42,moto,6.13
green_wave,42,moto,5.88
green_wave,42,moto,5.86
green_wave,42,moto,9.92
green_wave,42,moto,16.14
green_wave,42,moto,4.05
green_wave,42,car,21.08
green_wave,42,auto,11.03
green_wave,42,moto,6.15
green_wave,42,auto,1.35
green_wave,42,moto,11.73
green_wave,42,moto,5.59
green_wave,42,moto,19.61
green_wave,42,auto,8.54
green_wave,42,moto,16.97
green_wave,42,auto,11.42
green_wave,42,moto,8.41
green_wave,42,car,21.48
green_wave,42,auto,1.02
green_wave,42,auto,15.1
green_wave,42,moto,17.65
green_wave,42,auto,17.79
green_wave,42,auto,16.7
green_wave,42,moto,4.45
green_wave,42,auto,8.32
green_wave,42,moto,8.18
green_wave,42,auto,4.3
green_wave,42,moto,24.42
green_wave,42,auto,16.93
green_wave,42,moto,17.84
green_wave,42,moto,19.79
green_wave,42,moto,13.77
green_wave,42,auto,9.51
green_wave,42,moto,14.66
green_wave,42,auto,10.04
green_wave,42,moto,1.7
green_wave,42,moto,23.2
green_wave,42,moto,23.07
green_wave,42,moto,16.53
green_wave,42,moto,22.56
green_wave,42,car,7.92
green_wave,42,auto,17.05
green_wave,42,auto,14.57
green_wave,42,moto,23.34
green_wave,42,moto,15.64
green_wave,42,moto,4.85
green_wave,42,auto,7.44
green_wave,42,moto,11.6
green_wave,42,car,6.17
green_wave,42,auto,12.64
green_wave,42,moto,6.51
green_wave,42,car,5.81
green_wave,42,moto,9.69
green_wave,42,moto,7.62
green_wave,42,moto,16.87
green_wave,42,moto,15.81
green_wave,42,moto,19.1
green_wave,42,auto,1.5
green_wave,42,car,4.37
green_wave,42,moto,16.54
green_wave,42,moto,15.97
green_wave,42,car,7.59
green_wave,42,car,21.97
green_wave,42,moto,12.21
green_wave,42,moto,19.6
green_wave,42,moto,19.35
green_wave,42,auto,17.18
green_wave,42,auto,3.8
green_wave,42,auto,7.47
green_wave,42,auto,2.68
green_wave,42,moto,6.47
green_wave,42,auto,8.06
green_wave,42,moto,6.31
green_wave,42,moto,23.85
green_wave,42,moto,7.95
green_wave,42,moto,22.89
green_wave,42,moto,22.43
green_wave,42,moto,1.48
green_wave,42,moto,14.79
green_wave,42,moto,11.21
green_wave,42,moto,12.22
green_wave,42,auto,2.17
green_wave,42,auto,1.0
green_wave,42,car,4.3
green_wave,42,car,3.29
green_wave,42,moto,17.27
green_wave,42,moto,6.36
green_wave,42,moto,5.89
green_wave,42,moto,15.31
green_wave,42,auto,18.78
green_wave,42,moto,13.44
green_wave,42,car,18.42
green_wave,42,moto,7.28
green_wave,42,moto,9.17
green_wave,42,moto,8.98
green_wave,42,moto,16.33
green_wave,42,moto,16.97
green_wave,42,moto,23.6
green_wave,42,auto,10.32
green_wave,42,moto,25.71
green_wave,42,moto,21.15
green_wave,42,moto,4.27
green_wave,42,moto,3.02
green_wave,42,moto,5.44
green_wave,42,moto,6.81
green_wave,42,auto,7.51
green_wave,42,moto,21.61
green_wave,42,moto,3.05
green_wave,42,moto,3.56
green_wave,42,moto,7.27
green_wave,42,moto,7.77
green_wave,42,moto,20.16
green_wave,42,moto,10.56
green_wave,42,moto,20.33
green_wave,42,auto,23.3
green_wave,42,car,25.74
green_wave,42,auto,18.94
green_wave,42,auto,6.92
green_wave,42,auto,12.58
green_wave,42,car,28.94
green_wave,42,moto,13.63
green_wave,42,moto,6.0
green_wave,42,car,3.46
green_wave,42,auto,24.01
green_wave,42,auto,17.79
green_wave,42,moto,10.63
green_wave,42,moto,19.97
green_wave,42,auto,1.89
green_wave,42,moto,1.53
green_wave,42,auto,12.33
green_wave,42,auto,9.92
green_wave,42,moto,1.78
green_wave,42,car,3.42
green_wave,42,car,16.78
green_wave,42,moto,19.52
green_wave,42,moto,7.89
green_wave,42,moto,26.94
green_wave,42,moto,10.19
green_wave,42,auto,17.75
green_wave,42,auto,4.64
green_wave,42,moto,21.05
green_wave,42,car,14.72
green_wave,42,auto,15.31
green_wave,42,auto,3.15
green_wave,42,moto,5.45
green_wave,42,moto,11.25
green_wave,42,moto,14.48
green_wave,42,car,5.58
green_wave,42,moto,9.08
green_wave,42,moto,11.59
green_wave,42,moto,6.57
green_wave,42,moto,4.95
green_wave,42,moto,4.95
green_wave,42,moto,8.83
green_wave,42,moto,2.29
green_wave,42,moto,5.2
green_wave,42,moto,9.32
green_wave,42,moto,13.88
green_wave,42,auto,11.75
green_wave,42,moto,6.57
green_wave,42,moto,4.52
green_wave,42,moto,8.0
green_wave,42,auto,18.73
green_wave,42,car,7.85
green_wave,42,moto,6.09
green_wave,42,moto,6.83
green_wave,42,moto,24.39
green_wave,42,moto,23.02
green_wave,42,moto,17.68
green_wave,42,auto,15.05
green_wave,42,moto,4.22
green_wave,42,auto,21.2
green_wave,42,auto,7.54
green_wave,42,moto,5.11
green_wave,42,auto,22.22
green_wave,42,moto,19.56
green_wave,42,auto,11.23
green_wave,42,moto,1.95
green_wave,42,auto,5.02
green_wave,42,car,2.92
green_wave,42,car,4.63
green_wave,42,moto,6.44
green_wave,42,moto,12.83
green_wave,42,moto,6.39
green_wave,42,moto,2.91
green_wave,42,car,6.14
green_wave,42,moto,24.8
green_wave,42,auto,20.14
green_wave,42,moto,8.78
green_wave,42,moto,12.18
green_wave,42,moto,5.95
green_wave,42,moto,26.03
green_wave,42,moto,14.59
green_wave,42,moto,26.47
green_wave,42,moto,7.92
green_wave,42,moto,12.59
green_wave,42,moto,2.59
green_wave,42,moto,36.29
green_wave,42,moto,22.47
green_wave,42,auto,2.53
green_wave,42,auto,30.47
green_wave,42,moto,23.18
green_wave,42,moto,6.31
green_wave,42,auto,5.74
green_wave,42,auto,3.29
